#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SAL_KA9442AA_AS.scaffold.fasta.gz	NODE_26_length_7513_cov_2.40712_ID_51	3346	3786	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_KA9442AA_AS.scaffold.fasta.gz	NODE_26_length_7513_cov_2.40712_ID_51	3809	4070	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_KA9443AA_AS.scaffold.fasta.gz	NODE_20_length_29637_cov_1.76523_ID_39	9688	10330	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_KA9443AA_AS.scaffold.fasta.gz	NODE_23_length_14111_cov_1.77102_ID_45	240	613	-	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_KA9443AA_AS.scaffold.fasta.gz	NODE_23_length_14111_cov_1.77102_ID_45	1260	1602	-	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_KA9443AA_AS.scaffold.fasta.gz	NODE_28_length_5528_cov_1.8167_ID_55	1464	1904	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_KA9443AA_AS.scaffold.fasta.gz	NODE_28_length_5528_cov_1.8167_ID_55	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_KA9443AA_AS.scaffold.fasta.gz	NODE_33_length_3736_cov_281.941_ID_65	2747	2877	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9445AA_AS.scaffold.fasta.gz	NODE_16_length_50734_cov_1.81678_ID_31	40389	41031	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_KA9445AA_AS.scaffold.fasta.gz	NODE_21_length_7565_cov_1.72627_ID_41	3371	3811	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_KA9445AA_AS.scaffold.fasta.gz	NODE_21_length_7565_cov_1.72627_ID_41	3834	4095	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_KA9455AA_AS.scaffold.fasta.gz	NODE_19_length_50779_cov_2.12669_ID_37	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_KA9455AA_AS.scaffold.fasta.gz	NODE_23_length_7515_cov_1.87195_ID_45	3446	3707	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_KA9455AA_AS.scaffold.fasta.gz	NODE_23_length_7515_cov_1.87195_ID_45	3730	4170	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_KA9459AA_AS.scaffold.fasta.gz	NODE_25_length_5396_cov_30.77_ID_49	1300	1430	+	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	87.02	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9461AA_AS.scaffold.fasta.gz	NODE_19_length_50729_cov_2.40779_ID_37	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_KA9461AA_AS.scaffold.fasta.gz	NODE_26_length_5563_cov_2.39937_ID_51	1396	1836	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_KA9461AA_AS.scaffold.fasta.gz	NODE_26_length_5563_cov_2.39937_ID_51	1859	2120	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_KA9465AA_AS.scaffold.fasta.gz	NODE_45_length_4713_cov_32.9023_ID_89	4450	4580	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	88.55	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9465AA_AS.scaffold.fasta.gz	NODE_47_length_4200_cov_81.5765_ID_93	1476	2175	+	ColpEC648	1-700/701	===============	0/0	99.86	99.14	plasmidfinder	CP008718	ColpEC648__CP008718	
SAL_KA9465AA_AS.scaffold.fasta.gz	NODE_48_length_3718_cov_123.449_ID_95	815	968	-	Col156_1	1-154/154	===============	0/0	100.00	99.35	plasmidfinder	NC_009781	Col156_1__NC_009781	
SAL_KA9465AA_AS.scaffold.fasta.gz	NODE_49_length_3478_cov_178.721_ID_97	2076	2252	+	Col(VCM04)_1	1-177/177	===============	0/0	100.00	90.96	plasmidfinder	HM231165	Col(VCM04)_1__HM231165	
SAL_KA9465AA_AS.scaffold.fasta.gz	NODE_51_length_3101_cov_94.5746_ID_101	2838	2968	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9468AA_AS.scaffold.fasta.gz	NODE_16_length_50905_cov_4.73461_ID_31	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_KA9468AA_AS.scaffold.fasta.gz	NODE_20_length_7680_cov_4.86442_ID_39	3433	3694	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_KA9468AA_AS.scaffold.fasta.gz	NODE_20_length_7680_cov_4.86442_ID_39	3717	4157	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_KA9471AA_AS.scaffold.fasta.gz	NODE_28_length_5063_cov_91.9335_ID_55	4566	4696	+	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	87.79	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9471AA_AS.scaffold.fasta.gz	NODE_30_length_3919_cov_105.296_ID_59	3687	3817	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	89.31	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9471AA_AS.scaffold.fasta.gz	NODE_31_length_3384_cov_135.764_ID_61	17	144	-	ColRNAI_1	1-128/130	===============	0/0	98.46	89.06	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9471AA_AS.scaffold.fasta.gz	NODE_31_length_3384_cov_135.764_ID_61	3250	3361	-	Col440I_1	2-114/114	========/======	1/1	98.25	93.81	plasmidfinder	CP023920	Col440I_1__CP023920	
SAL_KA9471AA_AS.scaffold.fasta.gz	NODE_32_length_2829_cov_120.895_ID_63	1269	1399	+	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	100.00	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9472AA_AS.scaffold.fasta.gz	NODE_23_length_5063_cov_23.3594_ID_45	597	727	+	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	87.79	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9472AA_AS.scaffold.fasta.gz	NODE_25_length_3919_cov_23.1137_ID_49	3085	3215	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	89.31	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9472AA_AS.scaffold.fasta.gz	NODE_26_length_3384_cov_28.8793_ID_51	3165	3292	-	ColRNAI_1	1-128/130	===============	0/0	98.46	89.06	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9472AA_AS.scaffold.fasta.gz	NODE_27_length_2829_cov_28.9056_ID_53	331	461	+	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	100.00	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9474AA_AS.scaffold.fasta.gz	NODE_14_length_35532_cov_10.1777_ID_27	26649	26991	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_KA9474AA_AS.scaffold.fasta.gz	NODE_14_length_35532_cov_10.1777_ID_27	27638	28011	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_KA9474AA_AS.scaffold.fasta.gz	NODE_16_length_29665_cov_10.4364_ID_31	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_KA9474AA_AS.scaffold.fasta.gz	NODE_20_length_7691_cov_10.9507_ID_39	3444	3705	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_KA9474AA_AS.scaffold.fasta.gz	NODE_20_length_7691_cov_10.9507_ID_39	3728	4168	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_KA9474AA_AS.scaffold.fasta.gz	NODE_24_length_3736_cov_112.112_ID_47	1929	2059	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9475AA_AS.scaffold.fasta.gz	NODE_37_length_4713_cov_62.9431_ID_73	4450	4580	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	88.55	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9475AA_AS.scaffold.fasta.gz	NODE_39_length_4200_cov_115.349_ID_77	1774	2473	-	ColpEC648	1-700/701	===============	0/0	99.86	99.14	plasmidfinder	CP008718	ColpEC648__CP008718	
SAL_KA9475AA_AS.scaffold.fasta.gz	NODE_40_length_3718_cov_180.749_ID_79	3082	3235	+	Col156_1	1-154/154	===============	0/0	100.00	99.35	plasmidfinder	NC_009781	Col156_1__NC_009781	
SAL_KA9475AA_AS.scaffold.fasta.gz	NODE_43_length_3478_cov_238.069_ID_85	75	251	+	Col(VCM04)_1	1-177/177	===============	0/0	100.00	90.96	plasmidfinder	HM231165	Col(VCM04)_1__HM231165	
SAL_KA9475AA_AS.scaffold.fasta.gz	NODE_46_length_3101_cov_81.9479_ID_91	2838	2968	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9476AA_AS.scaffold.fasta.gz	NODE_47_length_4713_cov_24.2948_ID_93	4450	4580	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	88.55	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9476AA_AS.scaffold.fasta.gz	NODE_48_length_4200_cov_48.6661_ID_95	1103	1802	-	ColpEC648	1-700/701	===============	0/0	99.86	99.14	plasmidfinder	CP008718	ColpEC648__CP008718	
SAL_KA9476AA_AS.scaffold.fasta.gz	NODE_49_length_3718_cov_65.7619_ID_97	3310	3463	+	Col156_1	1-154/154	===============	0/0	100.00	99.35	plasmidfinder	NC_009781	Col156_1__NC_009781	
SAL_KA9476AA_AS.scaffold.fasta.gz	NODE_50_length_3478_cov_90.6511_ID_99	290	466	-	Col(VCM04)_1	1-177/177	===============	0/0	100.00	90.96	plasmidfinder	HM231165	Col(VCM04)_1__HM231165	
SAL_KA9476AA_AS.scaffold.fasta.gz	NODE_51_length_3101_cov_40.7592_ID_101	2838	2968	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KA9480AA_AS.scaffold.fasta.gz	NODE_55_length_2798_cov_59.5062_ID_109	2520	2648	-	Col(pHAD28)_1	1-129/131	===============	0/0	98.47	86.82	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9480AA_AS.scaffold.fasta.gz	NODE_59_length_2626_cov_51.8884_ID_117	2349	2477	-	Col(pHAD28)_1	1-129/131	===============	0/0	98.47	87.60	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_KA9484AA_AS.scaffold.fasta.gz	NODE_20_length_50729_cov_2.90905_ID_39	40372	41014	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_KA9486AA_AS.scaffold.fasta.gz	NODE_35_length_10323_cov_9.45616_ID_69	8399	8912	+	IncN_1	1-514/514	===============	0/0	100.00	99.81	plasmidfinder	AY046276	IncN_1__AY046276	
SAL_KC9988AA_AS.result.fasta.gz	SAL_KC9988AA_AS_NODE_15_length_91840_cov_37.134396	11210	11852	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.69	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_KC9988AA_AS.result.fasta.gz	SAL_KC9988AA_AS_NODE_15_length_91840_cov_37.134396	89798	90059	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_KC9988AA_AS.result.fasta.gz	SAL_KC9988AA_AS_NODE_15_length_91840_cov_37.134396	90082	90522	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_KD2091AA_AS.result.fasta.gz	SAL_KD2091AA_AS_NODE_25_length_24561_cov_9.408488	14766	15325	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2092AA_AS.result.fasta.gz	SAL_KD2092AA_AS_NODE_29_length_17338_cov_9.944687	2014	2573	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2093AA_AS.result.fasta.gz	SAL_KD2093AA_AS_NODE_20_length_5758_cov_305.613745	2233	2352	+	ColRNAI_1	13-130/130	.=======/======	2/2	90.77	89.17	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_KD2094AA_AS.result.fasta.gz	SAL_KD2094AA_AS_NODE_26_length_24582_cov_9.708199	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2095AA_AS.result.fasta.gz	SAL_KD2095AA_AS_NODE_29_length_24582_cov_7.996361	14787	15346	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2097AA_AS.result.fasta.gz	SAL_KD2097AA_AS_NODE_27_length_24582_cov_10.678798	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2100AA_AS.result.fasta.gz	SAL_KD2100AA_AS_NODE_26_length_24561_cov_9.905337	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2101AA_AS.result.fasta.gz	SAL_KD2101AA_AS_NODE_27_length_24582_cov_9.824617	14787	15346	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2103AA_AS.result.fasta.gz	SAL_KD2103AA_AS_NODE_25_length_24561_cov_9.895719	14766	15325	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2104AA_AS.result.fasta.gz	SAL_KD2104AA_AS_NODE_25_length_24582_cov_8.667226	14787	15346	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2105AA_AS.result.fasta.gz	SAL_KD2105AA_AS_NODE_25_length_24582_cov_9.398364	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2107AA_AS.result.fasta.gz	SAL_KD2107AA_AS_NODE_26_length_39197_cov_13.556181	14203	14914	-	IncX4_2	1-712/712	===============	0/0	100.00	84.69	plasmidfinder	FN543504	IncX4_2__FN543504	
SAL_KD2107AA_AS.result.fasta.gz	SAL_KD2107AA_AS_NODE_29_length_24561_cov_10.217075	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2108AA_AS.result.fasta.gz	SAL_KD2108AA_AS_NODE_23_length_38745_cov_9.302217	12623	13182	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2109AA_AS.result.fasta.gz	SAL_KD2109AA_AS_NODE_25_length_24561_cov_8.321642	14766	15325	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2110AA_AS.result.fasta.gz	SAL_KD2110AA_AS_NODE_28_length_24583_cov_7.584028	14787	15346	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2112AA_AS.result.fasta.gz	SAL_KD2112AA_AS_NODE_26_length_43564_cov_10.548887	28401	29106	+	pEC4115_1	1-706/706	===============	0/0	100.00	99.43	plasmidfinder	NC_011351	pEC4115_1__NC_011351	
SAL_KD2112AA_AS.result.fasta.gz	SAL_KD2112AA_AS_NODE_29_length_24562_cov_10.201678	14766	15325	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2114AA_AS.result.fasta.gz	SAL_KD2114AA_AS_NODE_26_length_43514_cov_9.960610	36755	37460	-	pEC4115_1	1-706/706	===============	0/0	100.00	99.43	plasmidfinder	NC_011351	pEC4115_1__NC_011351	
SAL_KD2114AA_AS.result.fasta.gz	SAL_KD2114AA_AS_NODE_30_length_24561_cov_10.405623	14766	15325	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD2117AA_AS.result.fasta.gz	SAL_KD2117AA_AS_NODE_27_length_24559_cov_9.305419	14764	15323	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD8015AA_AS.result.fasta.gz	SAL_KD8015AA_AS_NODE_22_length_39687_cov_9.867998	35680	36391	-	IncX4_2	1-712/712	===============	0/0	100.00	84.69	plasmidfinder	FN543504	IncX4_2__FN543504	
SAL_KD8015AA_AS.result.fasta.gz	SAL_KD8015AA_AS_NODE_25_length_24582_cov_10.338418	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_KD8016AA_AS.result.fasta.gz	SAL_KD8016AA_AS_NODE_27_length_24561_cov_7.772489	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_LC0008AA_AS.result.fasta.gz	SAL_LC0008AA_AS_NODE_14_length_82471_cov_18.215826	5900	6340	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	84.35	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_LC0008AA_AS.result.fasta.gz	SAL_LC0008AA_AS_NODE_14_length_82471_cov_18.215826	6363	6622	-	IncFII(S)_1	1-262/262	========/======	2/2	99.24	97.33	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_LC0017AA_AS.result.fasta.gz	SAL_LC0017AA_AS_NODE_15_length_83497_cov_22.249670	48549	48891	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_LC0017AA_AS.result.fasta.gz	SAL_LC0017AA_AS_NODE_15_length_83497_cov_22.249670	49538	49911	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_LC0017AA_AS.result.fasta.gz	SAL_LC0017AA_AS_NODE_15_length_83497_cov_22.249670	73140	73782	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_LC0017AA_AS.result.fasta.gz	SAL_LC0017AA_AS_NODE_25_length_5620_cov_21.756599	1464	1904	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_LC0017AA_AS.result.fasta.gz	SAL_LC0017AA_AS_NODE_25_length_5620_cov_21.756599	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_LC0017AA_AS.result.fasta.gz	SAL_LC0017AA_AS_NODE_28_length_3736_cov_626.953727	2993	3123	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_LC0021AA_AS.result.fasta.gz	SAL_LC0021AA_AS_NODE_23_length_51466_cov_14.030737	2056	2698	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_LC0021AA_AS.result.fasta.gz	SAL_LC0021AA_AS_NODE_25_length_42674_cov_14.750300	12555	12995	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_LC0021AA_AS.result.fasta.gz	SAL_LC0021AA_AS_NODE_25_length_42674_cov_14.750300	13018	13279	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_LC0021AA_AS.result.fasta.gz	SAL_LC0021AA_AS_NODE_44_length_2224_cov_2099.814497	1806	1998	-	ColpVC_1	1-193/193	===============	0/0	100.00	98.96	plasmidfinder	JX133088	ColpVC_1__JX133088	
SAL_MB2461AA_AS.result.fasta.gz	NODE_16_length_93856_cov_5.511667	48444	49086	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_MB2461AA_AS.result.fasta.gz	NODE_16_length_93856_cov_5.511667	63707	64147	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_MB2461AA_AS.result.fasta.gz	NODE_16_length_93856_cov_5.511667	64170	64431	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_MB2470AA_AS.result.fasta.gz	NODE_25_length_60400_cov_5.601546	48431	49073	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_MB2470AA_AS.result.fasta.gz	NODE_34_length_33527_cov_4.884611	3352	3792	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_MB2470AA_AS.result.fasta.gz	NODE_34_length_33527_cov_4.884611	3815	4076	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_MB2472AA_AS.result.fasta.gz	NODE_24_length_5396_cov_91.392295	1119	1249	+	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	87.02	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_MB2475AA_AS.result.fasta.gz	NODE_36_length_4655_cov_34.110203	1562	1692	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	88.55	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_MB2475AA_AS.result.fasta.gz	NODE_38_length_4200_cov_57.531058	1161	1860	+	ColpEC648	1-700/701	===============	0/0	99.86	99.14	plasmidfinder	CP008718	ColpEC648__CP008718	
SAL_MB2475AA_AS.result.fasta.gz	NODE_39_length_3718_cov_43.858535	436	589	+	Col156_1	1-154/154	===============	0/0	100.00	99.35	plasmidfinder	NC_009781	Col156_1__NC_009781	
SAL_MB2475AA_AS.result.fasta.gz	NODE_40_length_3478_cov_62.076097	2949	3125	+	Col(VCM04)_1	1-177/177	===============	0/0	100.00	90.96	plasmidfinder	HM231165	Col(VCM04)_1__HM231165	
SAL_MB2475AA_AS.result.fasta.gz	NODE_41_length_3043_cov_37.087791	1458	1588	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_MB2476AA_AS.result.fasta.gz	NODE_23_length_61591_cov_6.036281	9456	9717	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_MB2476AA_AS.result.fasta.gz	NODE_23_length_61591_cov_6.036281	9740	10180	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_MB2476AA_AS.result.fasta.gz	NODE_23_length_61591_cov_6.036281	24802	25444	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_MB2477AA_AS.result.fasta.gz	NODE_124_length_3302_cov_1.590551	2868	2996	+	Col(pHAD28)_1	1-129/131	===============	0/0	98.47	90.70	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_MB2477AA_AS.result.fasta.gz	NODE_29_length_64659_cov_6.112797	37449	37706	+	IncFII(p14)_1	1-262/262	========/======	3/4	98.47	90.08	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_MB2477AA_AS.result.fasta.gz	NODE_29_length_64659_cov_6.112797	37736	38171	+	IncFII(pAR0022)_1	6-441/442	===============	0/0	98.64	87.16	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_MB2477AA_AS.result.fasta.gz	NODE_31_length_55165_cov_13.135597	39937	40073	+	IncB/O/K/Z_1	17-151/151	.=======/======	6/8	87.42	80.71	plasmidfinder	CU928147	IncB/O/K/Z_1__CU928147	
SAL_MB2477AA_AS.result.fasta.gz	NODE_44_length_32761_cov_18.482809	17212	17469	-	IncFII(pHN7A8)_1	1-256/260	========/======	4/8	97.31	80.46	plasmidfinder	JN232517	IncFII(pHN7A8)_1__JN232517	
SAL_MB2477AA_AS.result.fasta.gz	NODE_928_length_709_cov_989.893471	386	578	+	ColpVC_1	1-193/193	===============	0/0	100.00	97.93	plasmidfinder	JX133088	ColpVC_1__JX133088	
